bucket,every_n,n_sym,fund_pnl,price_pnl,gross,turnover,net_real,net_pess,rebalanced
1769673600000,1,60,2.8527999999999995e-05,-0.006480991179729743,-0.0064524631797297435,1.2,-0.008396463179729743,-0.009692463179729743,1
1769702400000,1,60,0.000179295,-0.006419539115636308,-0.006240244115636308,0.9999999999999999,-0.007860244115636307,-0.008940244115636308,1
1769731200000,1,60,0.00017477700000000004,-0.010030038584649747,-0.009855261584649748,1.2,-0.011799261584649747,-0.013095261584649747,1
1769760000000,1,60,0.000155532,0.0043161152707210096,0.0044716472707210094,1.2,0.00252764727072101,0.0012316472707210092,1
1769788800000,1,60,0.0003859500000000001,0.010976560173275828,0.011362510173275827,0.9999999999999999,0.009742510173275827,0.008662510173275828,1
1769817600000,1,60,0.000312985,0.006932736712252719,0.007245721712252719,0.6,0.006273721712252719,0.005625721712252719,1
1769846400000,1,60,0.000304093,-0.00519567848308744,-0.00489158548308744,0.7999999999999999,-0.0061875854830874405,-0.007051585483087441,1
1769875200000,1,60,0.000203709,-0.01846872394035977,-0.01826501494035977,1.2,-0.02020901494035977,-0.02150501494035977,1
1769904000000,1,60,0.00049594,-0.00457312268041946,-0.00407718268041946,0.6,-0.00504918268041946,-0.00569718268041946,1
1769932800000,1,60,0.000582113,0.00832981196615319,0.00891192496615319,0.7999999999999999,0.00761592496615319,0.00675192496615319,1
1769961600000,1,60,0.000710881,-0.014108173281116732,-0.013397292281116732,1.2,-0.015341292281116732,-0.016637292281116732,1
1769990400000,1,60,0.00014904700000000013,0.0008346200553727258,0.000983667055372726,1.2,-0.0009603329446272737,-0.002256332944627274,1
1770019200000,1,61,0.00026118500000000004,0.0023505437882766263,0.0026117287882766265,0.9999999999999999,0.0009917287882766268,-8.827121172337322e-05,1
1770048000000,1,61,0.000182818,0.009193887349194386,0.009376705349194386,0.7999999999999999,0.008080705349194386,0.0072167053491943856,1
1770076800000,1,61,0.000238463,-0.0025764079243601693,-0.0023379449243601694,0.9999999999999999,-0.003957944924360169,-0.005037944924360169,1
1770105600000,1,61,0.000153787,-0.004649288459423029,-0.004495501459423029,0.7999999999999999,-0.005791501459423028,-0.0066555014594230286,1
1770134400000,1,61,0.000213415,-0.010587997784938753,-0.010374582784938753,0.4,-0.011022582784938752,-0.011454582784938752,1
1770163200000,1,61,8.6154e-05,0.00961318841424841,0.00969934241424841,0.9999999999999999,0.00807934241424841,0.00699934241424841,1
1770192000000,1,61,0.000126308,-0.011345884951500032,-0.011219576951500032,1.2,-0.013163576951500031,-0.014459576951500032,1
1770220800000,1,61,0.00014466700000000002,0.004132786093058047,0.004277453093058047,1.2,0.0023334530930580475,0.0010374530930580468,1
1770249600000,1,61,8.066e-05,0.021106179995676586,0.021186839995676585,1.2,0.019242839995676584,0.017946839995676585,1
1770278400000,1,61,0.00020458800000000001,0.009762869107469629,0.00996745710746963,0.9999999999999999,0.00834745710746963,0.00726745710746963,1
1770307200000,1,61,0.00017622900000000002,-0.0010420839743569572,-0.0008658549743569572,1.4000000000000001,-0.0031338549743569573,-0.004645854974356958,1
1770336000000,1,61,0.000261692,-0.005691442578322025,-0.005429750578322025,0.9999999999999999,-0.007049750578322025,-0.008129750578322026,1
1770364800000,1,61,0.00016219099999999998,-0.008649062822602093,-0.008486871822602092,1.4000000000000001,-0.010754871822602093,-0.012266871822602093,1
1770393600000,1,62,0.00040512500000000005,0.01701214600586782,0.017417271005867818,0.7999999999999999,0.01612127100586782,0.015257271005867818,1
1770422400000,1,62,0.0002927100000000001,-0.017072545534866833,-0.01677983553486683,1.2,-0.018723835534866833,-0.02001983553486683,1
1770451200000,1,62,0.0002737960000000001,-0.011341862473461242,-0.011068066473461242,0.9999999999999999,-0.012688066473461242,-0.013768066473461241,1
1770480000000,1,62,0.00023458300000000001,0.0020025082769803528,0.002237091276980353,1.2,0.00029309127698035303,-0.0010029087230196475,1
1770508800000,1,62,0.00031275400000000005,0.0010123691466122577,0.0013251231466122576,0.9999999999999999,-0.0002948768533877421,-0.0013748768533877421,1
1770537600000,1,62,0.00035947800000000004,0.022381146231600105,0.022740624231600105,0.6,0.021768624231600104,0.021120624231600105,1
1770566400000,1,62,0.000553232,-0.006516327795407817,-0.005963095795407817,0.6,-0.0069350957954078165,-0.007583095795407817,1
1770595200000,1,62,0.00047099,0.004801586419813431,0.005272576419813431,0.6,0.004300576419813431,0.003652576419813431,1
1770624000000,1,62,0.00016630300000000002,0.0009830296119096918,0.0011493326119096918,0.7999999999999999,-0.000146667388090308,-0.0010106673880903082,1
1770652800000,1,62,0.000402633,0.000740820225831218,0.0011434532258312179,0.7999999999999999,-0.00015254677416878196,-0.0010165467741687821,1
1770681600000,1,62,0.00027374200000000005,0.0034515383725306275,0.0037252803725306275,0.9999999999999999,0.002105280372530628,0.0010252803725306278,1
1770710400000,1,62,0.00022470200000000002,0.01855069988274907,0.01877540188274907,0.7999999999999999,0.01747940188274907,0.01661540188274907,1
1770739200000,1,62,0.00023632200000000002,0.004774687642113242,0.005011009642113241,0.7999999999999999,0.0037150096421132415,0.0028510096421132413,1
1770768000000,1,62,0.000186534,-0.0182353868778775,-0.0180488528778775,0.7999999999999999,-0.0193448528778775,-0.0202088528778775,1
1770796800000,1,62,0.00018424400000000002,-0.004277442605860562,-0.0040931986058605615,0.9999999999999999,-0.0057131986058605614,-0.006793198605860562,1
1770825600000,1,62,0.0008810790000000001,-0.021845975343119772,-0.020964896343119772,0.7999999999999999,-0.02226089634311977,-0.02312489634311977,1
1770854400000,1,62,0.0010823739999999999,1.2917210643658859e-05,0.0010952912106436587,0.6,0.00012329121064365886,-0.0005247087893563414,1
1770883200000,1,62,0.00016369500000000002,0.0069139813601617065,0.007077676360161707,1.4000000000000001,0.004809676360161707,0.0032976763601617063,1
1770912000000,1,62,7.054400000000002e-05,0.026220486256837212,0.02629103025683721,1.2,0.02434703025683721,0.02305103025683721,1
1770940800000,1,62,0.0006659000000000001,0.00425976864263279,0.00492566864263279,1.2,0.0029816686426327906,0.0016856686426327898,1
1770969600000,1,62,0.0005128410000000001,-0.011684096885217286,-0.011171255885217286,1.6000000000000003,-0.013763255885217287,-0.015491255885217287,1
1770998400000,1,62,0.0008179330000000001,-0.011364710417841827,-0.010546777417841827,0.9999999999999999,-0.012166777417841827,-0.013246777417841827,1
1771027200000,1,62,0.0009596170000000002,0.011587515463045206,0.012547132463045205,0.7999999999999999,0.011251132463045205,0.010387132463045205,1
1771056000000,1,62,0.001225834,0.0005188399722650229,0.001744673972265023,1.2,-0.00019932602773497675,-0.0014953260277349772,1
1771084800000,1,62,0.0012271740000000001,-0.006812524197045944,-0.005585350197045944,0.6,-0.006557350197045944,-0.007205350197045944,1
1771113600000,1,62,0.0013558900000000002,0.014300570000798853,0.01565646000079885,0.2,0.015332460000798851,0.01511646000079885,1
1771142400000,1,61,0.00124852,0.027791197519809824,0.029039717519809823,0.9999999999999999,0.027419717519809823,0.026339717519809822,1
1771171200000,1,62,0.0011324640000000001,-0.00780771104136662,-0.006675247041366621,0.7999999999999999,-0.007971247041366621,-0.008835247041366621,1
1771200000000,1,62,0.0009463900000000001,0.007015471748558133,0.007961861748558133,0.9999999999999999,0.006341861748558133,0.0052618617485581335,1
1771228800000,1,62,0.0007449830000000002,-0.003703396899691169,-0.002958413899691169,1.2,-0.004902413899691168,-0.006198413899691169,1
1771257600000,1,62,0.0008395069999999999,0.00045160483209878477,0.0012911118320987846,0.6,0.0003191118320987847,-0.00032888816790121555,1
1771286400000,1,62,0.0008081980000000001,0.011152367404121687,0.011960565404121687,0.7999999999999999,0.010664565404121687,0.009800565404121686,1
1771315200000,1,62,0.0012390720000000004,-0.0040661295292738426,-0.002827057529273842,1.2,-0.004771057529273842,-0.0060670575292738425,1
1771344000000,1,62,0.0003618670000000001,-0.008235191556552177,-0.007873324556552177,1.2,-0.009817324556552176,-0.011113324556552177,1
1771372800000,1,62,0.0004196770000000002,-0.016556918478169612,-0.01613724147816961,1.0,-0.01775724147816961,-0.018837241478169613,1
1771401600000,1,62,0.0008093130000000001,-0.00922844990777243,-0.008419136907772429,0.9999999999999999,-0.010039136907772429,-0.011119136907772428,1
1771430400000,1,62,0.000576321,0.0022599263604777273,0.002836247360477727,1.2,0.0008922473604777274,-0.0004037526395222731,1
1771459200000,1,62,0.0007778560000000001,-0.009980143391532944,-0.009202287391532943,0.9999999999999999,-0.010822287391532943,-0.011902287391532942,1
1771488000000,1,62,0.000737187,-0.007731044826838718,-0.006993857826838717,0.9999999999999999,-0.008613857826838716,-0.009693857826838717,1
1771516800000,1,62,0.0019732490000000003,0.011134375005164229,0.013107624005164228,0.6,0.012135624005164228,0.011487624005164229,1
1771545600000,1,62,0.0018339580000000003,-0.00909506311675411,-0.00726110511675411,0.7999999999999999,-0.00855710511675411,-0.00942110511675411,1
1771574400000,1,62,0.0008331570000000001,-0.019313507933658575,-0.018480350933658574,0.4,-0.019128350933658573,-0.019560350933658575,1
1771603200000,1,62,0.00040187000000000014,0.006056589171654449,0.006458459171654449,0.7999999999999999,0.005162459171654449,0.004298459171654449,1
1771632000000,1,62,0.000331544,-0.003237013814492252,-0.002905469814492252,0.9999999999999999,-0.004525469814492251,-0.0056054698144922515,1
1771660800000,1,62,0.0002575940000000001,0.007473837791758354,0.007731431791758354,0.7999999999999999,0.0064354317917583535,0.005571431791758353,1
1771689600000,1,62,0.000395578,0.008321535483194276,0.008717113483194277,0.9999999999999999,0.007097113483194277,0.006017113483194277,1
1771718400000,1,62,0.0005113450000000001,-0.02580450000068926,-0.02529315500068926,0.7999999999999999,-0.026589155000689257,-0.027453155000689258,1
1771747200000,1,62,0.0005402359999999999,-0.0015707842457515443,-0.0010305482457515444,0.7999999999999999,-0.0023265482457515444,-0.0031905482457515446,1
1771776000000,1,62,0.0007488300000000001,-0.005030008442749568,-0.004281178442749568,0.2,-0.004605178442749568,-0.004821178442749568,1
1771804800000,1,62,0.00029941200000000004,-0.005304110263465401,-0.0050046982634654015,0.9999999999999999,-0.0066246982634654015,-0.007704698263465402,1
1771833600000,1,62,0.000159616,0.002211703245103247,0.002371319245103247,1.2,0.00042731924510324717,-0.0008686807548967533,1
1771862400000,1,62,0.000613083,-0.007088351056506581,-0.006475268056506581,0.9999999999999999,-0.00809526805650658,-0.009175268056506581,1
1771891200000,1,62,0.0004314550000000001,-0.002937499984586012,-0.0025060449845860124,0.9999999999999999,-0.004126044984586012,-0.005206044984586012,1
1771920000000,1,62,0.00014102499999999997,0.0027752076877733513,0.0029162326877733512,1.4000000000000001,0.0006482326877733512,-0.0008637673122266491,1
1771948800000,1,62,0.000260302,0.017706428783622864,0.017966730783622865,0.9999999999999999,0.016346730783622865,0.015266730783622865,1
1771977600000,1,62,0.00016071100000000001,0.008131800704590797,0.008292511704590798,1.2,0.006348511704590798,0.005052511704590798,1
1772006400000,1,62,0.000312074,-0.00553370257888417,-0.0052216285788841705,0.6,-0.00619362857888417,-0.00684162857888417,1
1772035200000,1,62,0.0006211860000000001,-0.02480788917629782,-0.02418670317629782,0.9999999999999999,-0.02580670317629782,-0.02688670317629782,1
1772064000000,1,62,0.0004484120000000001,-0.013847276971596179,-0.013398864971596178,0.9999999999999999,-0.015018864971596178,-0.01609886497159618,1
1772092800000,1,62,0.000643452,0.020017583392474902,0.0206610353924749,1.2,0.0187170353924749,0.0174210353924749,1
1772121600000,1,62,0.0005377540000000001,-0.027965067514550402,-0.0274273135145504,0.7999999999999999,-0.0287233135145504,-0.0295873135145504,1
1772150400000,1,62,0.0003657460000000001,0.003876671857756443,0.004242417857756443,0.6,0.0032704178577564434,0.0026224178577564433,1
1772179200000,1,62,0.000199658,-0.0015103531306821525,-0.0013106951306821526,0.9999999999999999,-0.0029306951306821523,-0.0040106951306821525,1
1772208000000,1,62,0.00032230900000000006,-0.018007868772947,-0.017685559772947,0.6,-0.018657559772947002,-0.019305559772947,1
1772236800000,1,62,0.0003780840000000001,-0.007179069770018687,-0.0068009857700186875,0.7999999999999999,-0.008096985770018687,-0.008960985770018687,1
1772265600000,1,62,-0.00067602,-0.010349632553989341,-0.011025652553989341,1.0,-0.01264565255398934,-0.013725652553989342,1
1772294400000,1,62,0.0006157930000000001,-0.02541013675841659,-0.02479434375841659,0.7999999999999999,-0.02609034375841659,-0.02695434375841659,1
1772323200000,1,61,0.00014064299999999997,0.0017359840856305947,0.0018766270856305947,1.4000000000000001,-0.00039137291436940535,-0.0019033729143694057,1
1772352000000,1,62,0.000463854,-0.0038323682660479697,-0.0033685142660479696,0.7999999999999999,-0.00466451426604797,-0.00552851426604797,1
1772380800000,1,62,0.001325319,-0.010236070838149211,-0.008910751838149211,0.6,-0.009882751838149212,-0.010530751838149211,1
1772409600000,1,62,0.0002662,0.013256218477440598,0.013522418477440597,1.4000000000000001,0.011254418477440596,0.009742418477440597,1
1772438400000,1,62,5.310300000000002e-05,-0.006000844494175573,-0.005947741494175573,1.4,-0.008215741494175572,-0.009727741494175574,1
1772467200000,1,62,0.000255288,-0.02321130631128601,-0.02295601831128601,0.9999999999999999,-0.02457601831128601,-0.02565601831128601,1
1772496000000,1,62,0.000260609,-0.0047429708336115374,-0.004482361833611537,0.7999999999999999,-0.005778361833611537,-0.006642361833611537,1
1772524800000,1,62,0.0002612180000000001,0.004490292381708707,0.004751510381708707,0.9999999999999999,0.003131510381708707,0.002051510381708707,1
1772553600000,1,62,0.000165756,0.006893777650850166,0.007059533650850166,0.9999999999999999,0.005439533650850166,0.004359533650850166,1
1772582400000,1,62,0.00012941599999999998,0.0003235369927198305,0.0004529529927198305,1.2,-0.0014910470072801692,-0.00278704700728017,1
1772611200000,1,62,9.275200000000001e-05,0.0032235701507364422,0.0033163221507364424,1.4000000000000001,0.0010483221507364424,-0.00046367784926355793,1
1772640000000,1,62,0.00029093999999999995,-0.009537780750080695,-0.009246840750080695,0.9999999999999999,-0.010866840750080695,-0.011946840750080694,1
1772668800000,1,62,0.000451054,0.017057341902017454,0.017508395902017453,0.6,0.016536395902017453,0.015888395902017453,1
1772697600000,1,62,0.00030480500000000017,-0.02280442417337716,-0.02249961917337716,0.9999999999999999,-0.024119619173377158,-0.02519961917337716,1
1772726400000,1,62,0.00028972200000000007,-0.00691371413500147,-0.00662399213500147,0.9999999999999999,-0.008243992135001469,-0.00932399213500147,1
1772755200000,1,62,0.0003405460000000001,-0.031033281861903274,-0.030692735861903273,1.2,-0.03263673586190327,-0.033932735861903277,1
1772784000000,1,62,0.0003313290000000001,0.00356203933401179,0.00389336833401179,0.9999999999999999,0.00227336833401179,0.0011933683340117902,1
1772812800000,1,62,0.00018804000000000002,-0.009212095115886575,-0.009024055115886574,1.4000000000000001,-0.011292055115886573,-0.012804055115886575,1
1772841600000,1,62,0.0003129390000000001,0.002987808302289975,0.003300747302289975,1.2,0.0013567473022899751,6.074730228997462e-05,1
1772870400000,1,62,0.00026662,-0.009124206289608484,-0.008857586289608484,1.2,-0.010801586289608483,-0.012097586289608483,1
1772899200000,1,62,0.000252689,0.022418620067846208,0.02267130906784621,0.7999999999999999,0.02137530906784621,0.02051130906784621,1
1772928000000,1,62,0.0004123760000000001,-0.00405916714804707,-0.00364679114804707,1.2,-0.00559079114804707,-0.006886791148047071,1
1772956800000,1,62,0.0012453400000000002,-0.0048220245371215055,-0.0035766845371215054,0.9999999999999999,-0.005196684537121505,-0.006276684537121505,1
1772985600000,1,62,0.0007780330000000001,-0.00786629232827506,-0.00708825932827506,0.6,-0.00806025932827506,-0.008708259328275061,1
1773014400000,1,61,0.0021684250000000003,-0.0076866142634506775,-0.005518189263450678,0.6,-0.0064901892634506774,-0.007138189263450678,1
1773043200000,1,62,0.000120882,-0.010004620055095859,-0.00988373805509586,1.4000000000000004,-0.01215173805509586,-0.01366373805509586,1
1773072000000,1,62,0.0016721860000000002,-0.014164944316171667,-0.012492758316171667,0.9999999999999999,-0.014112758316171667,-0.015192758316171666,1
1773100800000,1,62,0.0019313659999999997,-0.010010945039256536,-0.008079579039256535,1.2,-0.010023579039256535,-0.011319579039256535,1
1773129600000,1,62,0.0009685760000000001,0.006573628346559315,0.0075422043465593145,0.9999999999999999,0.005922204346559315,0.004842204346559315,1
1773158400000,1,62,0.000947646,-0.016411491984633687,-0.015463845984633687,0.4,-0.016111845984633687,-0.01654384598463369,1
1773187200000,1,62,0.0006545290000000002,-0.004501663762899578,-0.003847134762899578,0.7999999999999999,-0.0051431347628995774,-0.006007134762899578,1
1773216000000,1,62,0.0009468130000000001,0.00908568063702029,0.010032493637020289,0.6,0.009060493637020288,0.008412493637020289,1
1773244800000,1,61,0.00034409100000000004,0.0015990620968729609,0.001943153096872961,0.6,0.0009711530968729611,0.0003231530968729609,1
1773273600000,1,62,0.0004287240000000001,-0.0010552779871709213,-0.0006265539871709211,1.0,-0.002246553987170921,-0.0033265539871709213,1
1773302400000,1,62,0.000512134,-0.021144306346894414,-0.020632172346894413,0.9999999999999999,-0.022252172346894413,-0.023332172346894414,1
1773331200000,1,62,0.0006259910000000002,0.006003582782368322,0.006629573782368323,0.6,0.005657573782368323,0.005009573782368323,1
1773360000000,1,62,0.000759104,0.0029567593685106528,0.003715863368510653,0.6,0.002743863368510653,0.0020958633685106524,1
1773388800000,1,62,0.001057822,0.009003577621276494,0.010061399621276494,0.9999999999999999,0.008441399621276494,0.007361399621276495,1
1773417600000,1,62,0.0006937720000000002,0.010692935183350839,0.011386707183350839,0.7999999999999999,0.010090707183350839,0.009226707183350839,1
1773446400000,1,62,0.001329137,-0.024340245824355525,-0.023011108824355524,0.4,-0.023659108824355523,-0.024091108824355525,1
1773475200000,1,62,0.0008283349999999999,-0.005944783299201483,-0.005116448299201484,0.7999999999999999,-0.006412448299201484,-0.007276448299201484,1
1773504000000,1,62,0.0005768610000000002,0.008037462797658625,0.008614323797658625,0.7999999999999999,0.007318323797658625,0.006454323797658625,1
1773532800000,1,62,0.0004882980000000001,0.004861475788247971,0.005349773788247971,0.7999999999999999,0.0040537737882479705,0.0031897737882479707,1
1773561600000,1,62,0.000448914,-0.01791326737041552,-0.01746435337041552,1.2000000000000002,-0.01940835337041552,-0.02070435337041552,1
1773590400000,1,62,0.0014290790000000002,0.0004230429410208347,0.001852121941020835,0.6,0.0008801219410208351,0.00023212194102083489,1
1773619200000,1,62,0.002025862,-0.0011410920558929108,0.000884769944107089,0.7999999999999999,-0.0004112300558929108,-0.001275230055892911,1
1773648000000,1,62,0.0010671080000000002,-0.010249569894425903,-0.009182461894425903,0.7999999999999999,-0.010478461894425903,-0.011342461894425903,1
1773676800000,1,62,0.0014492560000000003,-0.008467400214469312,-0.007018144214469312,0.7999999999999999,-0.008314144214469311,-0.009178144214469311,1
1773705600000,1,61,0.00016846599999999998,-0.004479722185284718,-0.004311256185284718,1.2000000000000002,-0.006255256185284719,-0.007551256185284719,1
1773734400000,1,62,9.166299999999999e-05,-0.002716587198300168,-0.002624924198300168,1.4000000000000001,-0.004892924198300168,-0.006404924198300168,1
1773763200000,1,62,0.0009086790000000001,4.082199060257948e-05,0.0009495009906025796,0.7999999999999999,-0.00034649900939742024,-0.0012104990093974204,1
1773792000000,1,62,0.0008828800000000001,-0.017341568818875386,-0.016458688818875387,0.9999999999999999,-0.018078688818875387,-0.019158688818875388,1
1773820800000,1,62,0.000696408,0.004798437060919879,0.005494845060919879,0.7999999999999999,0.00419884506091988,0.0033348450609198793,1
1773849600000,1,62,0.0005629160000000001,0.010154354665016307,0.010717270665016307,1.2,0.008773270665016307,0.007477270665016307,1
1773878400000,1,62,0.000311444,0.0009857949421075984,0.0012972389421075986,0.7999999999999999,1.2389421075987249e-06,-0.0008627610578924015,1
1773907200000,1,62,0.000275665,0.0014664838122326002,0.0017421488122326002,1.2,-0.00020185118776739957,-0.0014978511877674,1
1773936000000,1,62,0.00029803699999999997,0.0038813786208410136,0.004179415620841014,0.6,0.003207415620841014,0.002559415620841014,1
1773964800000,1,62,0.00033406900000000004,-0.00781635231357083,-0.007482283313570829,0.7999999999999999,-0.008778283313570829,-0.009642283313570829,1
1773993600000,1,62,0.00035059700000000007,-0.01929058239093001,-0.01893998539093001,1.2,-0.02088398539093001,-0.02217998539093001,1
1774022400000,1,62,0.000443866,0.025556914519649608,0.02600078051964961,0.7999999999999999,0.02470478051964961,0.02384078051964961,1
1774051200000,1,62,0.00029441300000000004,0.0007573302308627973,0.0010517432308627974,1.2,-0.0008922567691372024,-0.002188256769137203,1
1774080000000,1,62,0.00010788900000000001,-0.0012917299369254454,-0.0011838409369254455,1.2,-0.003127840936925445,-0.004423840936925445,1
1774108800000,1,62,0.00021579299999999999,-0.0016036438715551604,-0.0013878508715551604,1.2,-0.0033318508715551604,-0.004627850871555161,1
1774137600000,1,62,0.000235828,-0.014622486887203624,-0.014386658887203623,0.7999999999999999,-0.01568265888720362,-0.016546658887203622,1
1774166400000,1,62,0.00013531600000000002,-0.007067143905258434,-0.006931827905258434,1.4000000000000001,-0.009199827905258435,-0.010711827905258434,1
1774195200000,1,62,0.000564503,-0.005620546037242902,-0.005056043037242902,1.2,-0.0070000430372429015,-0.008296043037242903,1
1774224000000,1,62,0.001477687,-0.00816600362088893,-0.00668831662088893,1.0,-0.00830831662088893,-0.009388316620888931,1
1774252800000,1,62,4.453600000000001e-05,0.00918549191439002,0.00923002791439002,1.6,0.00663802791439002,0.00491002791439002,1
1774281600000,1,62,0.000124363,-0.009573506070342495,-0.009449143070342494,1.2,-0.011393143070342494,-0.012689143070342494,1
1774310400000,1,62,0.00027885000000000003,-0.008422058170558676,-0.008143208170558676,0.9999999999999999,-0.009763208170558675,-0.010843208170558675,1
1774339200000,1,62,0.00037418900000000003,-0.025221706841495474,-0.024847517841495474,0.7999999999999999,-0.026143517841495472,-0.027007517841495472,1
1774368000000,1,62,0.000157255,0.03094201556021168,0.031099270560211677,1.2,0.029155270560211676,0.027859270560211678,1
1774396800000,1,62,0.0003683360000000001,-0.004438522384644906,-0.004070186384644905,1.2,-0.006014186384644905,-0.007310186384644906,1
1774425600000,1,63,0.000450088,-0.0049750765493265185,-0.004524988549326518,1.2,-0.006468988549326518,-0.007764988549326519,1
1774454400000,1,63,0.001185737,-0.05138282808595022,-0.05019709108595022,0.7999999999999999,-0.05149309108595022,-0.05235709108595022,1
1774483200000,1,63,0.000657848,-0.0005410105312242959,0.00011683746877570419,1.2,-0.0018271625312242957,-0.003123162531224296,1
1774512000000,1,63,0.00028646,-0.016743002826433893,-0.016456542826433895,0.7999999999999999,-0.017752542826433893,-0.018616542826433893,1
1774540800000,1,63,0.001158991,-0.022299271061524288,-0.021140280061524287,0.6,-0.022112280061524287,-0.022760280061524286,1
1774569600000,1,63,0.001546275,-0.013896513651948052,-0.012350238651948052,0.9999999999999999,-0.013970238651948052,-0.015050238651948052,1
1774598400000,1,63,0.0014768880000000002,0.002243883452482798,0.003720771452482798,0.7999999999999999,0.0024247714524827982,0.001560771452482798,1
1774627200000,1,63,0.000738902,-0.028495283667674946,-0.027756381667674947,1.2,-0.029700381667674948,-0.030996381667674947,1
1774656000000,1,63,0.000728665,-0.006405604421591937,-0.005676939421591937,0.7999999999999999,-0.006972939421591938,-0.007836939421591938,1
1774684800000,1,63,0.000522137,0.0030862715416943524,0.003608408541694352,0.7999999999999999,0.0023124085416943523,0.0014484085416943521,1
1774713600000,1,63,0.0010153420000000002,-0.006500147055005157,-0.005484805055005157,0.6,-0.006456805055005157,-0.007104805055005157,1
1774742400000,1,63,0.0007389340000000001,-0.015429566807589135,-0.014690632807589135,0.7999999999999999,-0.015986632807589135,-0.016850632807589135,1
1774771200000,1,63,0.000575121,2.180902432328256e-05,0.0005969300243232826,1.2,-0.0013470699756767172,-0.002643069975676718,1
1774800000000,1,63,0.00041573900000000004,0.005885814867170913,0.006301553867170913,0.9999999999999999,0.004681553867170913,0.003601553867170913,1
1774828800000,1,63,0.00026360300000000006,0.009105565001100978,0.009369168001100978,1.2,0.007425168001100978,0.006129168001100978,1
1774857600000,1,63,-4.2659e-05,0.011208317826682322,0.011165658826682322,1.4,0.008897658826682323,0.007385658826682321,1
1774886400000,1,63,0.00012807200000000002,0.03870954879111145,0.03883762079111145,1.2,0.03689362079111145,0.03559762079111145,1
1774915200000,1,63,0.00010708500000000001,0.004240467462625152,0.004347552462625152,0.9999999999999999,0.002727552462625152,0.0016475524626251522,1
1774944000000,1,64,0.000418249,-0.01007244370971878,-0.00965419470971878,0.7999999999999999,-0.01095019470971878,-0.01181419470971878,1
1774972800000,1,64,0.00021913000000000002,-0.0010810643279816068,-0.0008619343279816068,0.7999999999999999,-0.0021579343279816065,-0.0030219343279816067,1
1775001600000,1,64,0.00027279900000000006,-0.002660865624862541,-0.002388066624862541,1.4000000000000001,-0.0046560666248625406,-0.006168066624862542,1
1775030400000,1,64,7.633e-05,-0.0018217499359856734,-0.0017454199359856733,1.4000000000000001,-0.004013419935985673,-0.005525419935985674,1
1775059200000,1,64,0.000155525,-0.0016662987045687027,-0.0015107737045687028,0.7999999999999999,-0.0028067737045687027,-0.003670773704568703,1
1775088000000,1,64,0.00010145799999999999,-0.007017484873006341,-0.006916026873006341,1.2,-0.00886002687300634,-0.010156026873006341,1
1775116800000,1,64,0.00013280600000000002,-0.012129357047502643,-0.011996551047502644,1.2,-0.013940551047502643,-0.015236551047502643,1
1775145600000,1,64,0.00015655900000000004,-0.016652085941953575,-0.016495526941953574,0.9999999999999999,-0.018115526941953574,-0.019195526941953575,1
1775174400000,1,64,0.00010539800000000001,0.005060139287064391,0.005165537287064391,0.9999999999999999,0.003545537287064391,0.002465537287064391,1
1775203200000,1,64,0.000111564,0.004396423900612389,0.004507987900612389,1.2,0.0025639879006123896,0.0012679879006123889,1
1775232000000,1,64,0.00027012600000000004,-0.008907744119173878,-0.008637618119173877,1.2000000000000002,-0.010581618119173877,-0.011877618119173879,1
1775260800000,1,64,0.00023714900000000003,-0.008924792130329675,-0.008687643130329674,0.7999999999999999,-0.009983643130329675,-0.010847643130329675,1
1775289600000,1,64,0.00022569000000000002,-0.01783982148908847,-0.01761413148908847,0.7999999999999999,-0.018910131489088468,-0.019774131489088468,1
1775318400000,1,64,0.000321619,0.021060012254700514,0.021381631254700512,0.7999999999999999,0.020085631254700514,0.019221631254700514,1
1775347200000,1,64,0.00031225100000000004,-0.0013158913421459691,-0.0010036403421459692,0.9999999999999999,-0.0026236403421459687,-0.003703640342145969,1
1775376000000,1,64,0.0005607359999999999,0.0041289515048297705,0.0046896875048297705,0.7999999999999999,0.0033936875048297707,0.0025296875048297705,1
1775404800000,1,64,0.001381644,-0.005028910617735683,-0.003647266617735683,0.7999999999999999,-0.004943266617735683,-0.005807266617735683,1
1775433600000,1,64,0.000489784,-0.00978499238675025,-0.009295208386750249,0.8,-0.01059120838675025,-0.01145520838675025,1
1775462400000,1,64,1.8122999999999996e-05,0.010052523097123421,0.010070646097123421,1.4000000000000004,0.00780264609712342,0.00629064609712342,1
1775491200000,1,64,0.00023619100000000002,-0.011165833142750492,-0.010929642142750492,0.9999999999999999,-0.012549642142750492,-0.013629642142750491,1
1775520000000,1,64,0.00025206100000000004,-0.0052358776811866296,-0.00498381668118663,1.4000000000000001,-0.00725181668118663,-0.00876381668118663,1
1775548800000,1,66,0.00027552,-0.005101397383114493,-0.0048258773831144925,0.9999999999999999,-0.006445877383114492,-0.007525877383114492,1
1775577600000,1,66,0.00047868099999999995,0.0026439201413343775,0.0031226011413343774,0.7999999999999999,0.0018266011413343775,0.0009626011413343774,1
1775606400000,1,66,0.0003350530000000001,-0.022811129435609832,-0.02247607643560983,0.9999999999999999,-0.02409607643560983,-0.02517607643560983,1
1775635200000,1,66,0.0004679710000000001,0.008239586653311483,0.008707557653311482,0.7999999999999999,0.007411557653311482,0.006547557653311482,1
