date,asset,FlowInExNtv,FlowInExNtv-status,FlowInExNtv-status-time,FlowInExUSD,FlowInExUSD-status,FlowInExUSD-status-time,FlowOutExNtv,FlowOutExNtv-status,FlowOutExNtv-status-time,FlowOutExUSD,FlowOutExUSD-status,FlowOutExUSD-status-time,SplyExNtv,SplyExNtv-status,SplyExNtv-status-time,SplyExUSD,SplyExUSD-status,SplyExUSD-status-time,fetched_at
2018-08-03,btc,34731.00600653,flash,2026-04-02T20:11:32.952452000Z,257403441.6682861,flash,2026-04-02T20:11:39.962729000Z,26033.55325783,flash,2026-04-02T19:59:58.650015000Z,192943625.24829087,flash,2026-04-02T20:11:39.919210000Z,2230986.70043735,flash,2026-04-02T19:59:41.967470000Z,16534610454.438795,flash,2026-04-02T20:11:39.870447000Z,2026-08-07 05:31:50 UTC
2018-08-04,btc,17290.60437251,flash,2026-04-02T20:14:06.406596000Z,121072419.54992928,flash,2026-04-02T20:14:11.646086000Z,18618.62815512,flash,2026-04-02T20:12:16.540363000Z,130371519.17169116,flash,2026-04-02T20:14:11.561862000Z,2229658.67665474,flash,2026-04-02T20:12:08.273116000Z,15612535278.539564,flash,2026-04-02T20:14:11.513983000Z,2026-08-07 05:31:50 UTC
2018-08-05,btc,14425.91059817,flash,2026-04-02T20:25:07.332526000Z,101437056.25944202,flash,2026-04-02T20:25:12.150447000Z,11815.35210769,flash,2026-04-02T20:14:43.604655000Z,83080685.1544543,flash,2026-04-02T20:25:12.030893000Z,2232269.23514522,flash,2026-04-02T20:14:36.126100000Z,15696397010.83214,flash,2026-04-02T20:25:11.975687000Z,2026-08-07 05:31:50 UTC
2018-08-06,btc,20789.77892032,flash,2026-04-02T20:28:08.048183000Z,144072978.6105379,flash,2026-04-02T20:28:13.785943000Z,25975.14376808,flash,2026-04-02T20:25:55.684065000Z,180007509.7886916,flash,2026-04-02T20:28:13.718198000Z,2227083.87029746,flash,2026-04-02T20:25:42.633309000Z,15433670941.81207,flash,2026-04-02T20:28:13.663658000Z,2026-08-07 05:31:50 UTC
2018-08-07,btc,29143.65196802,flash,2026-04-02T20:31:20.822749000Z,195920486.17288613,flash,2026-04-02T20:31:26.463602000Z,24690.04726109,flash,2026-04-02T20:28:56.976145000Z,165980779.2219161,flash,2026-04-02T20:31:26.418242000Z,2231537.47500439,flash,2026-04-02T20:28:45.718625000Z,15001685701.422344,flash,2026-04-02T20:31:26.382405000Z,2026-08-07 05:31:50 UTC
2018-08-08,btc,39291.92489438,flash,2026-04-02T20:43:59.524047000Z,246257765.0462993,flash,2026-04-02T20:44:06.129695000Z,33409.57256091,flash,2026-04-02T20:32:08.658091000Z,209390776.65748668,flash,2026-04-02T20:44:06.077202000Z,2237419.82733786,flash,2026-04-02T20:31:56.396695000Z,14022779683.906664,flash,2026-04-02T20:44:06.036530000Z,2026-08-07 05:31:50 UTC
2018-08-09,btc,36778.66997976,flash,2026-04-02T20:55:42.092393000Z,241198081.87272492,flash,2026-04-02T20:55:48.170870000Z,32451.65289083,flash,2026-04-02T20:44:46.445456000Z,212821084.48117247,flash,2026-04-02T20:55:48.135578000Z,2241746.84442679,flash,2026-04-02T20:44:33.882625000Z,14701593048.838797,flash,2026-04-02T20:55:48.111049000Z,2026-08-07 05:31:50 UTC
2018-08-10,btc,26877.99196134,flash,2026-04-02T21:07:43.598748000Z,164916689.13121283,flash,2026-04-02T21:07:49.787523000Z,32223.74373409,flash,2026-04-02T20:56:34.033641000Z,197716895.50627604,flash,2026-04-02T21:07:49.732013000Z,2236401.09265404,flash,2026-04-02T20:56:17.826711000Z,13722002160.74265,flash,2026-04-02T21:07:49.694129000Z,2026-08-07 05:31:50 UTC
2018-08-11,btc,20409.22953398,flash,2026-04-02T21:20:12.592332000Z,128858758.92465608,flash,2026-04-02T21:20:17.749207000Z,19801.24508084,flash,2026-04-02T21:08:25.799310000Z,125020097.5020547,flash,2026-04-02T21:20:17.708245000Z,2237009.07710718,flash,2026-04-02T21:08:18.139280000Z,14123914521.089144,flash,2026-04-02T21:20:17.673027000Z,2026-08-07 05:31:50 UTC
2018-08-12,btc,14778.4395128,flash,2026-04-02T21:31:32.669364000Z,93321288.67658578,flash,2026-04-02T21:31:37.105919000Z,14634.31878946,flash,2026-04-02T21:20:51.536610000Z,92411210.74748904,flash,2026-04-02T21:31:37.071760000Z,2237153.19783052,flash,2026-04-02T21:20:42.281315000Z,14126932630.990183,flash,2026-04-02T21:31:37.047990000Z,2026-08-07 05:31:50 UTC
2018-08-13,btc,31483.44532168,flash,2026-04-02T21:34:34.804792000Z,197270484.28200397,flash,2026-04-02T21:34:40.932141000Z,30243.623308,flash,2026-04-02T21:32:18.292778000Z,189501947.9428848,flash,2026-04-02T21:34:40.890875000Z,2238393.0198442,flash,2026-04-02T21:32:08.267183000Z,14025430524.722504,flash,2026-04-02T21:34:40.856971000Z,2026-08-07 05:31:50 UTC
2018-08-14,btc,43637.75864814,flash,2026-04-02T21:46:45.843108000Z,269892078.9183884,flash,2026-04-02T21:46:53.254294000Z,40692.91652499,flash,2026-04-02T21:35:25.931906000Z,251678733.70256415,flash,2026-04-02T21:46:53.172377000Z,2241337.86196735,flash,2026-04-02T21:35:12.401259000Z,13862291599.40248,flash,2026-04-02T21:46:53.129578000Z,2026-08-07 05:31:50 UTC
2018-08-15,btc,32030.45762299,flash,2026-04-02T21:59:18.476674000Z,200837849.39538807,flash,2026-04-02T21:59:24.747727000Z,41927.1368672,flash,2026-04-02T21:47:36.204462000Z,262892154.0499829,flash,2026-04-02T21:59:24.703834000Z,2231441.18272314,flash,2026-04-02T21:47:24.078283000Z,13991615526.240543,flash,2026-04-02T21:59:24.674483000Z,2026-08-07 05:31:50 UTC
2018-08-16,btc,22981.3821227,flash,2026-04-02T22:10:49.101258000Z,144570140.0515524,flash,2026-04-02T22:10:55.184339000Z,22507.78229541,flash,2026-04-02T22:00:05.833255000Z,141590841.7224029,flash,2026-04-02T22:10:55.126302000Z,2231914.78255043,flash,2026-04-02T21:59:52.953609000Z,14040418934.496037,flash,2026-04-02T22:10:55.074621000Z,2026-08-07 05:31:50 UTC
2018-08-17,btc,29174.11599326,flash,2026-04-02T22:13:55.247747000Z,191472007.26796508,flash,2026-04-02T22:14:01.565263000Z,19805.51542786,flash,2026-04-02T22:11:38.796656000Z,129985148.30149797,flash,2026-04-02T22:14:01.506338000Z,2241283.38311583,flash,2026-04-02T22:11:25.952896000Z,14709718310.596523,flash,2026-04-02T22:14:01.427832000Z,2026-08-07 05:31:50 UTC
2018-08-18,btc,14730.11916039,flash,2026-04-02T22:26:38.037936000Z,94262266.63316883,flash,2026-04-02T22:26:42.984225000Z,13082.7515958,flash,2026-04-02T22:14:39.520070000Z,83720288.05679831,flash,2026-04-02T22:26:42.887735000Z,2242930.75068042,flash,2026-04-02T22:14:28.826160000Z,14353158596.90395,flash,2026-04-02T22:26:42.851232000Z,2026-08-07 05:31:50 UTC
2018-08-19,btc,9387.92764342,flash,2026-04-02T22:29:33.779456000Z,60934373.35536917,flash,2026-04-02T22:29:37.897014000Z,10261.88451796,flash,2026-04-02T22:27:15.203377000Z,66606979.33535217,flash,2026-04-02T22:29:37.777620000Z,2242056.79380588,flash,2026-04-02T22:27:08.126196000Z,14552554189.47176,flash,2026-04-02T22:29:37.743888000Z,2026-08-07 05:31:50 UTC
2018-08-20,btc,23028.73710278,flash,2026-04-02T22:41:18.452855000Z,144458179.2500139,flash,2026-04-02T22:41:24.330900000Z,23317.81329379,flash,2026-04-02T22:30:19.910446000Z,146271540.53124508,flash,2026-04-02T22:41:24.246252000Z,2241767.71761487,flash,2026-04-02T22:30:07.302695000Z,14062502921.578344,flash,2026-04-02T22:41:24.181652000Z,2026-08-07 05:31:50 UTC
2018-08-21,btc,28597.52040621,flash,2026-04-02T22:53:07.221993000Z,185113924.12913784,flash,2026-04-02T22:53:13.176857000Z,22349.45491955,flash,2026-04-02T22:42:05.382650000Z,144669721.13452065,flash,2026-04-02T22:53:13.127724000Z,2248015.78310153,flash,2026-04-02T22:41:53.934066000Z,14551577101.901312,flash,2026-04-02T22:53:13.076932000Z,2026-08-07 05:31:50 UTC
2018-08-22,btc,35311.32887996,flash,2026-04-02T23:05:16.239883000Z,224756955.4905388,flash,2026-04-02T23:05:21.436292000Z,31102.8931782,flash,2026-04-02T22:53:53.156598000Z,197970220.87285432,flash,2026-04-02T23:05:21.395558000Z,2252224.21880329,flash,2026-04-02T22:53:41.779338000Z,14335429295.824848,flash,2026-04-02T23:05:21.357104000Z,2026-08-07 05:31:50 UTC
2018-08-23,btc,27625.72448003,flash,2026-04-02T23:17:14.277376000Z,180020520.33553675,flash,2026-04-02T23:17:19.490483000Z,32529.31879345,flash,2026-04-02T23:06:00.288632000Z,211974346.57652333,flash,2026-04-02T23:17:19.438901000Z,2247320.62448987,flash,2026-04-02T23:05:50.851204000Z,14644460400.446682,flash,2026-04-02T23:17:19.383574000Z,2026-08-07 05:31:50 UTC
2018-08-24,btc,30691.33491785,flash,2026-04-02T23:29:24.572059000Z,205562332.27993697,flash,2026-04-02T23:29:30.584412000Z,27538.21184664,flash,2026-04-02T23:18:00.185590000Z,184443559.36834767,flash,2026-04-02T23:29:30.550402000Z,2250473.74756108,flash,2026-04-02T23:17:48.428225000Z,15073069761.275566,flash,2026-04-02T23:29:30.516336000Z,2026-08-07 05:31:50 UTC
2018-08-25,btc,17100.81950906,flash,2026-04-02T23:32:08.438291000Z,115352533.80893216,flash,2026-04-02T23:32:13.154669000Z,13706.2419179,flash,2026-04-02T23:30:07.077785000Z,92454617.94332862,flash,2026-04-02T23:32:13.109661000Z,2253868.32515224,flash,2026-04-02T23:29:58.592550000Z,15203331164.34934,flash,2026-04-02T23:32:13.077540000Z,2026-08-07 05:31:50 UTC
2018-08-26,btc,16834.8767041,flash,2026-04-02T23:45:03.858748000Z,112623125.38992669,flash,2026-04-02T23:45:08.305750000Z,13135.99545555,flash,2026-04-02T23:32:47.178825000Z,87878093.1583309,flash,2026-04-02T23:45:08.264858000Z,2257567.20640079,flash,2026-04-02T23:32:39.411652000Z,15102829621.599844,flash,2026-04-02T23:45:08.223774000Z,2026-08-07 05:31:50 UTC
2018-08-27,btc,29206.03910657,flash,2026-04-02T23:57:50.422400000Z,199744743.81888008,flash,2026-04-02T23:57:55.519870000Z,27011.4088356,flash,2026-04-02T23:45:51.190687000Z,184735318.55403993,flash,2026-04-02T23:57:55.474457000Z,2259761.83667176,flash,2026-04-02T23:45:40.603880000Z,15454870395.491053,flash,2026-04-02T23:57:55.436449000Z,2026-08-07 05:31:50 UTC
2018-08-28,btc,36266.08819212,flash,2026-04-03T00:01:06.128561000Z,257234413.67617747,flash,2026-04-03T00:01:12.088834000Z,25022.76580578,flash,2026-04-02T23:58:38.801064000Z,177485822.47160336,flash,2026-04-03T00:01:12.039022000Z,2271005.1590581,flash,2026-04-02T23:58:26.513368000Z,16108180111.711552,flash,2026-04-03T00:01:12.008876000Z,2026-08-07 05:31:50 UTC
2018-08-29,btc,31258.50888139,flash,2026-04-03T00:15:10.426879000Z,219854473.7329727,flash,2026-04-03T00:15:15.537125000Z,25243.66252464,flash,2026-04-03T00:01:54.031217000Z,177549484.54216537,flash,2026-04-03T00:15:15.499345000Z,2277020.00541485,flash,2026-04-03T00:01:43.937188000Z,16015256417.684608,flash,2026-04-03T00:15:15.464318000Z,2026-08-07 05:31:50 UTC
2018-08-30,btc,29657.07352228,flash,2026-04-03T00:18:37.471871000Z,206619755.97447804,flash,2026-04-03T00:18:43.866516000Z,23164.17860004,flash,2026-04-03T00:15:59.411963000Z,161383992.4594669,flash,2026-04-03T00:18:43.742851000Z,2283512.90033709,flash,2026-04-03T00:15:46.268269000Z,15909151584.958855,flash,2026-04-03T00:18:43.702297000Z,2026-08-07 05:31:50 UTC
2018-08-31,btc,31919.13865929,flash,2026-04-03T00:33:52.426608000Z,224236442.6656879,flash,2026-04-03T00:33:58.889973000Z,29941.90377459,flash,2026-04-03T00:19:27.853415000Z,210346089.245058,flash,2026-04-03T00:33:58.844900000Z,2285490.13522179,flash,2026-04-03T00:19:14.565987000Z,16055889951.79533,flash,2026-04-03T00:33:58.800838000Z,2026-08-07 05:31:50 UTC
2018-09-01,btc,21823.80388299,flash,2026-04-03T00:47:45.529583000Z,156964491.45048785,flash,2026-04-03T00:47:50.380015000Z,15992.63434473,flash,2026-04-03T00:35:50.787218000Z,115024664.36800782,flash,2026-04-03T00:47:50.332701000Z,2291321.30476005,flash,2026-04-03T00:35:31.570001000Z,16479990623.067053,flash,2026-04-03T00:47:50.299542000Z,2026-08-07 05:31:50 UTC
2018-09-02,btc,16888.35012212,flash,2026-04-03T01:03:12.303816000Z,123059796.87895988,flash,2026-04-03T01:03:16.916498000Z,15146.69781644,flash,2026-04-03T00:49:53.636248000Z,110368955.11993976,flash,2026-04-03T01:03:16.840413000Z,2293062.95706573,flash,2026-04-03T00:49:43.382721000Z,16708787992.118748,flash,2026-04-03T01:03:16.788319000Z,2026-08-07 05:31:50 UTC
2018-09-03,btc,24943.49615733,flash,2026-04-03T01:16:46.362797000Z,181026680.392601,flash,2026-04-03T01:16:51.560603000Z,20823.39103468,flash,2026-04-03T01:04:05.169555000Z,151125140.18679065,flash,2026-04-03T01:16:51.517101000Z,2297183.06218838,flash,2026-04-03T01:03:52.392388000Z,16671737649.730732,flash,2026-04-03T01:16:51.481609000Z,2026-08-07 05:31:50 UTC
2018-09-04,btc,33887.399917,flash,2026-04-03T01:29:10.410701000Z,249370987.50131655,flash,2026-04-03T01:29:15.752746000Z,26074.80560631,flash,2026-04-03T01:17:36.894119000Z,191879578.807356,flash,2026-04-03T01:29:15.684114000Z,2304995.65649907,flash,2026-04-03T01:17:26.388842000Z,16962028495.997536,flash,2026-04-03T01:29:15.641970000Z,2026-08-07 05:31:50 UTC
2018-09-05,btc,39157.83514748,flash,2026-04-03T01:41:04.363099000Z,265916838.09141216,flash,2026-04-03T01:41:10.478159000Z,30079.30348718,flash,2026-04-03T01:30:02.509084000Z,204265461.69311517,flash,2026-04-03T01:41:10.434653000Z,2314074.18815937,flash,2026-04-03T01:29:51.215643000Z,15714640222.236397,flash,2026-04-03T01:41:10.382475000Z,2026-08-07 05:31:50 UTC
2018-09-06,btc,48853.51249204,flash,2026-04-03T01:44:14.558481000Z,316965298.8316233,flash,2026-04-03T01:44:21.180632000Z,34150.10717132,flash,2026-04-03T01:41:58.496570000Z,221568488.58008093,flash,2026-04-03T01:44:21.138988000Z,2328777.59348009,flash,2026-04-03T01:41:47.317833000Z,15109285866.601204,flash,2026-04-03T01:44:21.103475000Z,2026-08-07 05:31:50 UTC
2018-09-07,btc,26849.20088208,flash,2026-04-03T01:57:19.301288000Z,172067228.49264205,flash,2026-04-03T01:57:25.392580000Z,31277.55267881,flash,2026-04-03T01:45:03.136025000Z,200447001.27620777,flash,2026-04-03T01:57:25.339742000Z,2324349.24168336,flash,2026-04-03T01:44:51.469627000Z,14895949187.536728,flash,2026-04-03T01:57:25.295544000Z,2026-08-07 05:31:50 UTC
2018-09-08,btc,15427.41710174,flash,2026-04-03T02:09:20.102560000Z,95461625.0177507,flash,2026-04-03T02:09:25.037058000Z,13694.82214147,flash,2026-04-03T01:58:02.700958000Z,84740690.37819362,flash,2026-04-03T02:09:24.987989000Z,2326081.83664363,flash,2026-04-03T01:57:52.852117000Z,14393307096.443941,flash,2026-04-03T02:09:24.948506000Z,2026-08-07 05:31:50 UTC
2018-09-09,btc,18028.36273473,flash,2026-04-03T02:20:35.612497000Z,112663679.30156969,flash,2026-04-03T02:20:41.068083000Z,18049.00285341,flash,2026-04-03T02:10:00.956945000Z,112792664.48707576,flash,2026-04-03T02:20:41.004062000Z,2326061.19652495,flash,2026-04-03T02:09:50.368593000Z,14536129350.019823,flash,2026-04-03T02:20:40.906897000Z,2026-08-07 05:31:50 UTC
2018-09-10,btc,23806.74423093,flash,2026-04-03T02:31:45.149621000Z,149872706.29573393,flash,2026-04-03T02:31:50.883632000Z,24482.55972407,flash,2026-04-03T02:21:26.108361000Z,154127227.44868875,flash,2026-04-03T02:31:50.724829000Z,2325385.38103181,flash,2026-04-03T02:21:12.249033000Z,14639204624.334272,flash,2026-04-03T02:31:50.634375000Z,2026-08-07 05:31:50 UTC
2018-09-11,btc,24865.73586454,flash,2026-04-03T02:43:03.156924000Z,156117648.73581177,flash,2026-04-03T02:43:08.486081000Z,25751.60968088,flash,2026-04-03T02:32:31.536843000Z,161679540.73197207,flash,2026-04-03T02:43:08.437194000Z,2324499.50721547,flash,2026-04-03T02:32:21.303831000Z,14594194981.035828,flash,2026-04-03T02:43:08.400873000Z,2026-08-07 05:31:50 UTC
2018-09-12,btc,29097.25713209,flash,2026-04-03T02:53:43.752198000Z,184113952.57378197,flash,2026-04-03T02:53:48.920038000Z,28166.37111925,flash,2026-04-03T02:43:51.617323000Z,178223737.47750732,flash,2026-04-03T02:53:48.877277000Z,2325430.39322831,flash,2026-04-03T02:43:41.564346000Z,14714245373.33067,flash,2026-04-03T02:53:48.846794000Z,2026-08-07 05:31:50 UTC
2018-09-13,btc,65268.7491787,flash,2026-04-03T03:06:02.695700000Z,423653727.92537147,flash,2026-04-03T03:06:08.439866000Z,64383.87793923,flash,2026-04-03T02:54:30.288841000Z,417910106.2985953,flash,2026-04-03T03:06:08.395011000Z,2326315.26446778,flash,2026-04-03T02:54:18.013074000Z,15099908402.15304,flash,2026-04-03T03:06:08.364522000Z,2026-08-07 05:31:50 UTC
2018-09-14,btc,23295.12388595,flash,2026-04-03T03:09:16.724317000Z,151294735.78388488,flash,2026-04-03T03:09:22.236743000Z,19872.81654567,flash,2026-04-03T03:06:49.838848000Z,129067891.77335788,flash,2026-04-03T03:09:22.197655000Z,2329737.57180806,flash,2026-04-03T03:06:37.426123000Z,15130936074.784286,flash,2026-04-03T03:09:22.156946000Z,2026-08-07 05:31:50 UTC
2018-09-15,btc,15388.3807814,flash,2026-04-03T03:21:44.747384000Z,100396345.5715948,flash,2026-04-03T03:21:49.578740000Z,12190.79285655,flash,2026-04-03T03:09:59.218093000Z,79534752.21364874,flash,2026-04-03T03:21:49.468559000Z,2332935.15973291,flash,2026-04-03T03:09:47.597295000Z,15220455473.50696,flash,2026-04-03T03:21:49.421851000Z,2026-08-07 05:31:50 UTC
2018-09-16,btc,8555.98354628,flash,2026-04-03T03:33:57.413777000Z,55591687.71822363,flash,2026-04-03T03:34:01.542187000Z,10197.69178052,flash,2026-04-03T03:22:28.050250000Z,66258530.51761016,flash,2026-04-03T03:34:01.397174000Z,2331293.45149867,flash,2026-04-03T03:22:20.066272000Z,15147357031.980497,flash,2026-04-03T03:34:01.354525000Z,2026-08-07 05:31:50 UTC
2018-09-17,btc,20308.08490501,flash,2026-04-03T03:45:46.925210000Z,127100076.10607672,flash,2026-04-03T03:45:51.940144000Z,17762.58944676,flash,2026-04-03T03:34:42.573937000Z,111168851.27692348,flash,2026-04-03T03:45:51.869446000Z,2333838.94695692,flash,2026-04-03T03:34:31.967673000Z,14606552472.329466,flash,2026-04-03T03:45:51.797285000Z,2026-08-07 05:31:50 UTC
2018-09-18,btc,23799.93805516,flash,2026-04-03T03:57:43.170939000Z,150899884.6544827,flash,2026-04-03T03:57:48.237202000Z,21106.13149726,flash,2026-04-03T03:46:32.563579000Z,133820214.19792584,flash,2026-04-03T03:57:48.175898000Z,2336532.75351482,flash,2026-04-03T03:46:22.740070000Z,14814430280.433636,flash,2026-04-03T03:57:48.134235000Z,2026-08-07 05:31:50 UTC
2018-09-19,btc,23541.04647284,flash,2026-04-03T04:09:12.530966000Z,150284907.7886671,flash,2026-04-03T04:09:18.023336000Z,21249.11191129,flash,2026-04-03T03:58:30.437411000Z,135653307.84524083,flash,2026-04-03T04:09:17.977676000Z,2338824.68807637,flash,2026-04-03T03:58:18.085932000Z,14930944254.620958,flash,2026-04-03T04:09:17.947410000Z,2026-08-07 05:31:50 UTC
2018-09-20,btc,25501.66744286,flash,2026-04-03T04:21:15.957615000Z,165725317.3877046,flash,2026-04-03T04:21:21.911322000Z,23719.47644723,flash,2026-04-03T04:09:58.231037000Z,154143558.310261,flash,2026-04-03T04:21:21.838399000Z,2340606.879072,flash,2026-04-03T04:09:47.685349000Z,15210684508.500881,flash,2026-04-03T04:21:21.751266000Z,2026-08-07 05:31:50 UTC
2018-09-21,btc,39707.23648277,flash,2026-04-03T04:24:50.971585000Z,267672155.25035265,flash,2026-04-03T04:24:59.170649000Z,35000.83517797,flash,2026-04-03T04:22:10.987588000Z,235945631.51517567,flash,2026-04-03T04:24:59.101300000Z,2345313.2803768,flash,2026-04-03T04:21:57.854141000Z,15810091965.683397,flash,2026-04-03T04:24:59.063488000Z,2026-08-07 05:31:50 UTC
2018-09-22,btc,15768.62358811,flash,2026-04-03T04:37:31.959334000Z,105736127.829508,flash,2026-04-03T04:37:36.680802000Z,22270.93396695,flash,2026-04-03T04:25:41.229492000Z,149337214.35189667,flash,2026-04-03T04:37:36.620051000Z,2338810.96999796,flash,2026-04-03T04:25:29.262779000Z,15682840947.464108,flash,2026-04-03T04:37:36.537784000Z,2026-08-07 05:31:50 UTC
2018-09-23,btc,11979.26537679,flash,2026-04-03T04:48:21.817331000Z,80298655.17713901,flash,2026-04-03T04:48:26.855870000Z,11050.15761696,flash,2026-04-03T04:38:13.806469000Z,74070718.71506315,flash,2026-04-03T04:48:26.802968000Z,2339740.07775779,flash,2026-04-03T04:38:02.594240000Z,15683597933.477749,flash,2026-04-03T04:48:26.758197000Z,2026-08-07 05:31:50 UTC
2018-09-24,btc,19403.28233559,flash,2026-04-03T04:59:19.747905000Z,127606559.49008457,flash,2026-04-03T04:59:26.240190000Z,16392.91276504,flash,2026-04-03T04:49:08.984576000Z,107808728.533055,flash,2026-04-03T04:59:26.179624000Z,2342750.44732834,flash,2026-04-03T04:48:56.677210000Z,15407203748.155727,flash,2026-04-03T04:59:26.073170000Z,2026-08-07 05:31:50 UTC
2018-09-25,btc,24208.83556655,flash,2026-04-03T05:02:38.642086000Z,155334638.2414871,flash,2026-04-03T05:02:45.008374000Z,29261.87182587,flash,2026-04-03T05:00:12.319158000Z,187757162.53865412,flash,2026-04-03T05:02:44.914189000Z,2337697.41106902,flash,2026-04-03T05:00:01.699597000Z,14999704577.62154,flash,2026-04-03T05:02:44.834879000Z,2026-08-07 05:31:50 UTC
2018-09-26,btc,28060.02190654,flash,2026-04-03T05:15:27.285886000Z,181358947.91149217,flash,2026-04-03T05:15:33.148311000Z,25080.19913157,flash,2026-04-03T05:03:28.205752000Z,162099607.1586146,flash,2026-04-03T05:15:33.102745000Z,2340677.23384399,flash,2026-04-03T05:03:15.782367000Z,15128383076.257975,flash,2026-04-03T05:15:33.065474000Z,2026-08-07 05:31:50 UTC
2018-09-27,btc,26991.09477853,flash,2026-04-03T05:26:58.591979000Z,180243845.00947967,flash,2026-04-03T05:27:04.548080000Z,26651.03865026,flash,2026-04-03T05:16:15.832913000Z,177972984.02435297,flash,2026-04-03T05:27:04.495886000Z,2341017.28997226,flash,2026-04-03T05:16:06.351510000Z,15633080504.5342,flash,2026-04-03T05:27:04.454068000Z,2026-08-07 05:31:50 UTC
2018-09-28,btc,30120.54146886,flash,2026-04-03T05:38:50.347729000Z,199492146.1511944,flash,2026-04-03T05:38:56.190889000Z,31832.80656095,flash,2026-04-03T05:27:49.358521000Z,210832693.87521023,flash,2026-04-03T05:38:56.072325000Z,2339305.02488017,flash,2026-04-03T05:27:38.312536000Z,15493512306.147823,flash,2026-04-03T05:38:56.030775000Z,2026-08-07 05:31:50 UTC
