date,symbol,project,vol_usd
2022-06-27,PENDLE,sushiswap,5257.130486270185
2022-06-27,TRX,uniswap,7276.673616656306
2022-06-27,UNI,0x-API,3584.397140819856
2022-06-27,UNI,balancer,178.66704833088173
2022-06-27,UNI,bancor,801.4119771430811
2022-06-27,UNI,defiswap,378.3755720152602
2022-06-27,UNI,shibaswap,334.83744
2022-06-27,UNI,sushiswap,41353.753925063924
2022-06-27,UNI,uniswap,1663159.333016575
2022-06-28,AAVE,0x-API,73424.4753283507
2022-06-28,AAVE,balancer,2276472.183429104
2022-06-28,AAVE,bancor,2581.415606295305
2022-06-28,AAVE,sushiswap,268434.37993776606
2022-06-28,AAVE,uniswap,257404.02354384333
2022-06-28,CRV,0x-API,45569.70787619631
2022-06-28,CRV,curve,526000.1938481783
2022-06-28,CRV,defiswap,287.5960127406177
2022-06-28,CRV,sushiswap,39868.092075344466
2022-06-28,CRV,uniswap,110516.0007833826
2022-06-28,DOGE,uniswap,24054.549032290535
2022-06-28,LDO,0x-API,18379.348335098148
2022-06-28,LDO,balancer,183742.18006426786
2022-06-28,LDO,sushiswap,560092.3571303927
2022-06-28,LDO,uniswap,123810.53641926176
2022-06-28,LINK,0x-API,84458.25386267345
2022-06-28,LINK,1inch-LOP,262930.8664718116
2022-06-28,LINK,airswap,6973.486417491844
2022-06-28,LINK,balancer,141312.92533310762
2022-06-28,LINK,bancor,1082859.1789335045
2022-06-28,LINK,defiswap,37863.798350442376
2022-06-28,LINK,shibaswap,9580.439399048697
2022-06-28,LINK,sushiswap,441883.3744624477
2022-06-28,LINK,uniswap,3825147.6385530876
2022-06-28,PENDLE,sushiswap,1606.812207
2022-06-28,TIA,uniswap,140.13
2022-06-28,UNI,0x-API,10260.449371912899
2022-06-28,UNI,1inch-LOP,1000.318
2022-06-28,UNI,airswap,5.8341775745
2022-06-28,UNI,bancor,2394.4656684822844
2022-06-28,UNI,defiswap,369.56722765155894
2022-06-28,UNI,shibaswap,515.318475
2022-06-28,UNI,sushiswap,163604.73609906074
2022-06-28,UNI,uniswap,1677035.743421954
2022-06-29,AAVE,0x-API,63162.074577321124
2022-06-29,AAVE,balancer,1796481.9937924212
2022-06-29,AAVE,bancor,4611.793547668811
2022-06-29,AAVE,sushiswap,197963.6456605026
2022-06-29,AAVE,uniswap,83529.96208909353
2022-06-29,CRV,0x-API,236890.47486071085
2022-06-29,CRV,1inch-LOP,21004.979
2022-06-29,CRV,curve,1757189.4508990636
2022-06-29,CRV,defiswap,470.74172074774935
2022-06-29,CRV,sushiswap,89438.05252089327
2022-06-29,CRV,uniswap,300571.3872166595
2022-06-29,DOGE,uniswap,86063.73784191569
2022-06-29,LDO,balancer,92846.20864714547
2022-06-29,LDO,sushiswap,242672.8267982387
2022-06-29,LDO,uniswap,26979.990130497106
2022-06-29,LINK,0x-API,24884.600556612088
2022-06-29,LINK,1inch-LOP,10006.40478346
2022-06-29,LINK,airswap,19399.646470135005
2022-06-29,LINK,balancer,46941.801063698396
2022-06-29,LINK,bancor,532499.5032822037
2022-06-29,LINK,defiswap,11734.591740403788
2022-06-29,LINK,shibaswap,584.035916043566
2022-06-29,LINK,sushiswap,55046.121307148234
2022-06-29,LINK,uniswap,1269859.751741744
2022-06-29,PENDLE,sushiswap,5291.539075762572
2022-06-29,TRX,uniswap,3359.794782200007
2022-06-29,UNI,0x-API,184585.15510715547
2022-06-29,UNI,1inch-LOP,37995.062818038874
2022-06-29,UNI,balancer,834.8757465544364
2022-06-29,UNI,bancor,3744.27197179126
2022-06-29,UNI,defiswap,1941.1685860299344
2022-06-29,UNI,shibaswap,1029.1150170992155
2022-06-29,UNI,sushiswap,271698.3604946474
2022-06-29,UNI,uniswap,3531263.0323274997
2022-06-30,AAVE,0x-API,1000.3610000000001
2022-06-30,AAVE,1inch-LOP,3204.563
2022-06-30,AAVE,balancer,1423042.7332093695
2022-06-30,AAVE,bancor,4663.15361723746
2022-06-30,AAVE,sushiswap,170899.54141373467
2022-06-30,AAVE,uniswap,134015.47677130412
2022-06-30,CRV,0x-API,437600.010591069
2022-06-30,CRV,1inch-LOP,73297.85018096543
2022-06-30,CRV,curve,1970962.875260898
2022-06-30,CRV,defiswap,378.88935886812783
2022-06-30,CRV,sushiswap,199054.9247488416
2022-06-30,CRV,uniswap,431428.7945329964
2022-06-30,DOGE,uniswap,50066.03507300975
2022-06-30,LDO,0x-API,14232.036685011899
2022-06-30,LDO,balancer,351510.76523063215
2022-06-30,LDO,sushiswap,812330.6353218101
2022-06-30,LDO,uniswap,270299.9618330167
2022-06-30,LINK,0x-API,26660.6692368898
2022-06-30,LINK,1inch-LOP,87038.8383074454
2022-06-30,LINK,airswap,198.60035359
2022-06-30,LINK,balancer,51824.490032715075
2022-06-30,LINK,bancor,484161.17275922943
2022-06-30,LINK,defiswap,13580.016614219012
2022-06-30,LINK,shibaswap,130154.51426073819
2022-06-30,LINK,sushiswap,89356.17228416466
2022-06-30,LINK,uniswap,1848254.0539803791
2022-06-30,PENDLE,sushiswap,5620.06228175381
2022-06-30,TRX,uniswap,4115.32
2022-06-30,UNI,0x-API,145806.51267340788
2022-06-30,UNI,balancer,388.43031926196073
2022-06-30,UNI,bancor,1439.1412665089179
2022-06-30,UNI,defiswap,385.2331494113171
2022-06-30,UNI,shibaswap,169.07669519347328
2022-06-30,UNI,sushiswap,15768.63984794967
2022-06-30,UNI,uniswap,3808904.028714224
2022-07-01,AAVE,0x-API,105793.79859241977
2022-07-01,AAVE,balancer,1503885.406332071
2022-07-01,AAVE,bancor,3840.8937621090886
2022-07-01,AAVE,sushiswap,119103.03280431464
2022-07-01,AAVE,uniswap,93596.59207204066
2022-07-01,ATOM,uniswap,43.20629871845883
2022-07-01,CRV,0x-API,440403.41921511985
2022-07-01,CRV,1inch-LOP,8253.905329499976
2022-07-01,CRV,airswap,24.350169489408003
2022-07-01,CRV,balancer,373.31186035970927
2022-07-01,CRV,bancor,20.78292531293979
2022-07-01,CRV,curve,9302747.13128985
2022-07-01,CRV,defiswap,221179.82969428503
2022-07-01,CRV,sushiswap,1084949.1204872301
2022-07-01,CRV,uniswap,2312842.270611605
2022-07-01,DOGE,uniswap,67078.08156325982
2022-07-01,LDO,0x-API,7059.32469697147
2022-07-01,LDO,balancer,66556.41836876048
2022-07-01,LDO,sushiswap,211709.33144608722
2022-07-01,LDO,uniswap,54417.38826580696
2022-07-01,LINK,0x-API,88653.9833610508
2022-07-01,LINK,1inch-LOP,125799.49270332546
2022-07-01,LINK,airswap,6950.960875888455
2022-07-01,LINK,balancer,5587.18751286777
2022-07-01,LINK,bancor,235271.7407346817
2022-07-01,LINK,defiswap,1007.1692682496491
2022-07-01,LINK,sushiswap,29556.584216729596
2022-07-01,LINK,uniswap,764037.8362237269
2022-07-01,PENDLE,sushiswap,7109.29308670041
2022-07-01,UNI,0x-API,2466.3131346200003
2022-07-01,UNI,1inch-LOP,2013.5578560000001
2022-07-01,UNI,balancer,194.8127988123
2022-07-01,UNI,bancor,1093.1653794356484
2022-07-01,UNI,sushiswap,88398.09320404014
2022-07-01,UNI,uniswap,1827422.0094103958
2022-07-02,AAVE,0x-API,26172.482322367872
2022-07-02,AAVE,airswap,19095.20344566259
2022-07-02,AAVE,balancer,1536968.8067529267
2022-07-02,AAVE,bancor,6378.138670567121
2022-07-02,AAVE,sushiswap,140354.34160768305
2022-07-02,AAVE,uniswap,107337.23171213268
2022-07-02,ATOM,uniswap,740.0195513334152
2022-07-02,CRV,0x-API,91903.71591139783
2022-07-02,CRV,1inch-LOP,82674.02358918081
2022-07-02,CRV,airswap,99.38881329600001
2022-07-02,CRV,curve,4440676.0529479645
2022-07-02,CRV,defiswap,569.8058181297818
2022-07-02,CRV,sushiswap,94625.61937669
2022-07-02,CRV,uniswap,161910.40599341647
2022-07-02,DOGE,uniswap,37263.51398499805
2022-07-02,LDO,0x-API,9526.361382
2022-07-02,LDO,balancer,292243.0292422712
2022-07-02,LDO,sushiswap,773556.8746970057
2022-07-02,LDO,uniswap,202387.4195023944
2022-07-02,LINK,0x-API,5350.334151143567
2022-07-02,LINK,1inch-LOP,34786.10157080191
2022-07-02,LINK,airswap,523.0652843486399
2022-07-02,LINK,balancer,19820.79922661034
2022-07-02,LINK,bancor,464393.65975576435
2022-07-02,LINK,defiswap,3840.1399605394417
2022-07-02,LINK,shibaswap,624.0294613725589
2022-07-02,LINK,sushiswap,24230.45855218304
2022-07-02,LINK,uniswap,665832.4438868787
2022-07-02,PENDLE,sushiswap,10789.261159718333
2022-07-02,TIA,uniswap,84.9337242919976
2022-07-02,UNI,0x-API,2642.362846706
2022-07-02,UNI,1inch-LOP,510.29272871347007
2022-07-02,UNI,balancer,814.4796920590994
2022-07-02,UNI,bancor,5409.361812911145
2022-07-02,UNI,defiswap,792.8147487794329
2022-07-02,UNI,shibaswap,889.0480678275529
2022-07-02,UNI,sushiswap,13483.198450173893
2022-07-02,UNI,uniswap,1982151.1483703214
2022-07-03,AAVE,0x-API,543.452634075
2022-07-03,AAVE,1inch-LOP,529.51
2022-07-03,AAVE,balancer,904863.0527422708
2022-07-03,AAVE,bancor,3133.796095392796
2022-07-03,AAVE,sushiswap,52540.76217690519
2022-07-03,AAVE,uniswap,38813.87414941693
2022-07-03,CRV,0x-API,115864.98308976472
2022-07-03,CRV,1inch-LOP,11201.564910034396
2022-07-03,CRV,airswap,2173.577123615778
2022-07-03,CRV,curve,3762581.250737985
2022-07-03,CRV,defiswap,502.55880612362455
2022-07-03,CRV,sushiswap,102296.08776057609
2022-07-03,CRV,uniswap,184660.8404564239
2022-07-03,DOGE,uniswap,14373.28368000219
2022-07-03,LDO,0x-API,194970.47431868143
2022-07-03,LDO,balancer,348024.03638888197
2022-07-03,LDO,sushiswap,945994.3592038646
2022-07-03,LDO,uniswap,230556.3509306028
2022-07-03,LINK,0x-API,25108.722423014573
2022-07-03,LINK,1inch-LOP,7040.6394913872255
2022-07-03,LINK,airswap,8746.962956725294
2022-07-03,LINK,balancer,5101.586047845936
2022-07-03,LINK,bancor,135579.71015429587
2022-07-03,LINK,defiswap,1136.0275895551922
2022-07-03,LINK,sushiswap,13120.563760577017
2022-07-03,LINK,uniswap,242604.000335845
2022-07-03,PENDLE,sushiswap,5877.682774469934
2022-07-03,UNI,0x-API,962.879932208422
2022-07-03,UNI,balancer,6.610319763389532
2022-07-03,UNI,bancor,1471.6221355247399
2022-07-03,UNI,defiswap,10.6125
2022-07-03,UNI,shibaswap,103.96895542195337
2022-07-03,UNI,sushiswap,2394.075262487778
2022-07-03,UNI,uniswap,889097.8134227135
2022-07-04,AAVE,0x-API,254976.63904857822
2022-07-04,AAVE,1inch-LOP,37154.583054794086
2022-07-04,AAVE,balancer,1688820.997279414
2022-07-04,AAVE,bancor,8435.235237420322
2022-07-04,AAVE,sushiswap,233997.18422777127
2022-07-04,AAVE,uniswap,117156.46384380174
2022-07-04,ATOM,sushiswap,336.71058313905104
2022-07-04,ATOM,uniswap,437.9664946488853
2022-07-04,CRV,0x-API,216644.45831191473
2022-07-04,CRV,1inch-LOP,12520.214978627948
2022-07-04,CRV,balancer,80.15671896613632
2022-07-04,CRV,curve,2994614.777183255
2022-07-04,CRV,defiswap,803.5323447465404
2022-07-04,CRV,sushiswap,1267587.230833314
2022-07-04,CRV,uniswap,412556.38676720497
2022-07-04,DOGE,uniswap,54932.59932522618
2022-07-04,LDO,0x-API,129504.12082497471
2022-07-04,LDO,balancer,173475.3088732511
2022-07-04,LDO,sushiswap,553511.5837382408
2022-07-04,LDO,uniswap,139946.2102857801
2022-07-04,LINK,0x-API,75413.34381824527
2022-07-04,LINK,1inch-LOP,40244.6795480783
2022-07-04,LINK,airswap,7901.1410918739
2022-07-04,LINK,balancer,12605.15970678173
2022-07-04,LINK,bancor,70171.21724194923
2022-07-04,LINK,defiswap,1701.0031591372274
2022-07-04,LINK,shibaswap,398.0872019759178
2022-07-04,LINK,sushiswap,29826.846840197795
2022-07-04,LINK,uniswap,424847.5614057728
2022-07-04,PENDLE,sushiswap,1583.4899999999998
2022-07-04,TRX,uniswap,10258.727047576871
2022-07-04,UNI,0x-API,178943.27457412716
2022-07-04,UNI,1inch-LOP,26437.70125387037
2022-07-04,UNI,balancer,40.90234644087043
2022-07-04,UNI,bancor,3678.881675150355
2022-07-04,UNI,defiswap,97.66627169090906
2022-07-04,UNI,shibaswap,467.6160811650003
2022-07-04,UNI,sushiswap,334523.26418665046
2022-07-04,UNI,uniswap,2346953.6251275004
2022-07-05,AAVE,0x-API,93677.18869895556
2022-07-05,AAVE,airswap,2285.643644467
2022-07-05,AAVE,balancer,1158651.1856176993
2022-07-05,AAVE,bancor,2358.367373581004
2022-07-05,AAVE,curve,183.36474110723543
2022-07-05,AAVE,defiswap,11.2825
2022-07-05,AAVE,shibaswap,1.1611745049667257
2022-07-05,AAVE,sushiswap,188196.10882867748
2022-07-05,AAVE,uniswap,34725.59607373175
2022-07-05,ATOM,uniswap,239.53332792044407
2022-07-05,CRV,0x-API,681954.5572030362
2022-07-05,CRV,1inch-LOP,88795.22355913563
2022-07-05,CRV,balancer,156.34151321206514
2022-07-05,CRV,curve,5053238.255097814
2022-07-05,CRV,defiswap,13686.034722937133
2022-07-05,CRV,sushiswap,235012.24113129298
2022-07-05,CRV,uniswap,670673.7021197771
2022-07-05,DOGE,uniswap,30888.789530739712
2022-07-05,LDO,0x-API,72539.83349810971
2022-07-05,LDO,1inch-LOP,76889.12715939837
2022-07-05,LDO,balancer,468513.4885065742
2022-07-05,LDO,sushiswap,1178246.6790983935
2022-07-05,LDO,uniswap,333074.6300360569
2022-07-05,LINK,0x-API,105779.98795731996
2022-07-05,LINK,1inch-LOP,45213.48189696998
2022-07-05,LINK,airswap,17847.555226499564
2022-07-05,LINK,balancer,38876.044490541964
2022-07-05,LINK,bancor,505941.0825711499
2022-07-05,LINK,defiswap,5834.882756633912
2022-07-05,LINK,sushiswap,32676.19218462219
2022-07-05,LINK,uniswap,1053865.0037657314
2022-07-05,PENDLE,sushiswap,1927.8995337000001
2022-07-05,TIA,uniswap,300.31213193209175
2022-07-05,UNI,0x-API,31053.189601912323
2022-07-05,UNI,1inch-LOP,4981.8445315684985
2022-07-05,UNI,balancer,218.61988035618765
2022-07-05,UNI,bancor,2507.7621066626243
2022-07-05,UNI,defiswap,591.069848962227
2022-07-05,UNI,shibaswap,105.35095821275266
2022-07-05,UNI,sushiswap,15830.399887259573
2022-07-05,UNI,uniswap,1787387.2929046997
2022-07-06,AAVE,0x-API,208687.766247723
2022-07-06,AAVE,balancer,1475354.5733448823
2022-07-06,AAVE,bancor,2619.195577799856
2022-07-06,AAVE,defiswap,3.383869826130817
2022-07-06,AAVE,sushiswap,117445.46030720494
2022-07-06,AAVE,uniswap,109942.44319343602
2022-07-06,ATOM,uniswap,297.1591341657658
2022-07-06,CRV,0x-API,177040.18870221302
2022-07-06,CRV,1inch-LOP,131835.64006528837
2022-07-06,CRV,balancer,68.3483338636334
2022-07-06,CRV,curve,3379389.1033155434
2022-07-06,CRV,defiswap,4446.725165855421
2022-07-06,CRV,sushiswap,304878.21087153634
2022-07-06,CRV,uniswap,466528.1307107656
2022-07-06,DOGE,uniswap,28716.569463702283
2022-07-06,LDO,0x-API,118060.0522557664
2022-07-06,LDO,1inch-LOP,42295.18817312934
2022-07-06,LDO,balancer,327366.0882880141
2022-07-06,LDO,sushiswap,810108.3604809106
2022-07-06,LDO,uniswap,236690.14324548558
2022-07-06,LINK,0x-API,773862.9431637899
2022-07-06,LINK,1inch-LOP,18454.159262524558
2022-07-06,LINK,airswap,13687.490029939665
2022-07-06,LINK,balancer,16010.017576910705
2022-07-06,LINK,bancor,34718.34639567853
2022-07-06,LINK,defiswap,3764.596233724536
2022-07-06,LINK,shibaswap,21177.96885225186
2022-07-06,LINK,sushiswap,12277.207008478294
2022-07-06,LINK,uniswap,376840.2341302791
2022-07-06,PENDLE,sushiswap,2118.7972862375946
2022-07-06,TIA,uniswap,3101.29461863298
2022-07-06,UNI,0x-API,169983.19539957863
2022-07-06,UNI,1inch-LOP,25187.615452711572
2022-07-06,UNI,balancer,636.0850786730143
2022-07-06,UNI,bancor,1160.6188192052218
2022-07-06,UNI,defiswap,409.90819449047024
2022-07-06,UNI,shibaswap,280.95720539105446
2022-07-06,UNI,sushiswap,15799.31877495609
2022-07-06,UNI,uniswap,2178562.469991011
2022-07-07,AAVE,0x-API,1149420.9539373491
2022-07-07,AAVE,balancer,3668756.7170568723
2022-07-07,AAVE,bancor,9795.713140467078
2022-07-07,AAVE,defiswap,10.033538786170027
2022-07-07,AAVE,sushiswap,583572.0963995227
2022-07-07,AAVE,uniswap,760757.7946876185
2022-07-07,ATOM,sushiswap,1491.6461538461538
2022-07-07,ATOM,uniswap,447.49384615384616
2022-07-07,CRV,0x-API,506709.84353169316
2022-07-07,CRV,1inch-LOP,74173.08657823438
2022-07-07,CRV,curve,5176303.431427276
2022-07-07,CRV,defiswap,945.7358246573591
2022-07-07,CRV,sushiswap,507523.39557296404
2022-07-07,CRV,uniswap,468571.7486812669
2022-07-07,DOGE,uniswap,15516.610966570113
2022-07-07,LDO,0x-API,132061.99585603975
2022-07-07,LDO,balancer,322731.4477977115
2022-07-07,LDO,sushiswap,770455.7588099905
2022-07-07,LDO,uniswap,186128.44264988357
2022-07-07,LINK,0x-API,570179.9733543907
2022-07-07,LINK,1inch-LOP,210423.74021004332
2022-07-07,LINK,airswap,9448.113691237624
2022-07-07,LINK,balancer,36349.6079953875
2022-07-07,LINK,bancor,294111.11225942755
2022-07-07,LINK,curve,596.424829772173
2022-07-07,LINK,defiswap,8576.13898294618
2022-07-07,LINK,shibaswap,830.1310621844646
2022-07-07,LINK,sushiswap,59403.144708627085
2022-07-07,LINK,uniswap,1556461.294405883
2022-07-07,PENDLE,sushiswap,3063.3530823037327
2022-07-07,TIA,uniswap,7.741309115039512
2022-07-07,UNI,0x-API,27082.51156093897
2022-07-07,UNI,1inch-LOP,5.85585
2022-07-07,UNI,balancer,433.7075878266312
2022-07-07,UNI,bancor,3864.6014742482957
2022-07-07,UNI,defiswap,456.7833526958406
2022-07-07,UNI,shibaswap,652.3210792526506
2022-07-07,UNI,sushiswap,8678.113956779604
2022-07-07,UNI,uniswap,2522780.517129497
2022-07-08,AAVE,0x-API,499986.79410959355
2022-07-08,AAVE,balancer,3667116.0147847207
2022-07-08,AAVE,bancor,14925.369036836086
2022-07-08,AAVE,curve,243.03732595110426
2022-07-08,AAVE,defiswap,31.90003803
2022-07-08,AAVE,sushiswap,711495.9485818109
2022-07-08,AAVE,uniswap,1248731.0367814344
2022-07-08,ATOM,uniswap,23.72196552627117
2022-07-08,CRV,0x-API,142377.62636710829
2022-07-08,CRV,1inch-LOP,113147.07494604118
2022-07-08,CRV,curve,7370955.447719203
2022-07-08,CRV,defiswap,400.958614161933
2022-07-08,CRV,sushiswap,133830.77790631785
2022-07-08,CRV,uniswap,284945.0374379816
2022-07-08,DOGE,uniswap,29674.186819980292
2022-07-08,LDO,0x-API,80120.66738532331
2022-07-08,LDO,1inch-LOP,87545.33859642745
2022-07-08,LDO,balancer,603061.018145252
2022-07-08,LDO,sushiswap,1560866.8949531787
2022-07-08,LDO,uniswap,1073038.112431802
2022-07-08,LINK,0x-API,148191.18481057548
2022-07-08,LINK,1inch-LOP,103032.26601346396
2022-07-08,LINK,airswap,2383.5701143077004
2022-07-08,LINK,balancer,21681.6972208043
2022-07-08,LINK,bancor,166899.76032848767
2022-07-08,LINK,defiswap,2598.570324476961
2022-07-08,LINK,shibaswap,2312.619080175783
2022-07-08,LINK,sushiswap,17690.277902708858
2022-07-08,LINK,uniswap,1275233.7062158848
2022-07-08,PENDLE,sushiswap,2900.12952
2022-07-08,UNI,0x-API,213839.15576622603
2022-07-08,UNI,1inch-LOP,22027.5679355705
2022-07-08,UNI,balancer,548.7261308910277
2022-07-08,UNI,bancor,2616.718868097578
2022-07-08,UNI,defiswap,752.2561184458284
2022-07-08,UNI,shibaswap,301.2692726366241
2022-07-08,UNI,sushiswap,19533.804966921314
2022-07-08,UNI,uniswap,2767067.425415672
2022-07-09,AAVE,0x-API,423929.3098133805
2022-07-09,AAVE,1inch-LOP,14620.617294997612
2022-07-09,AAVE,balancer,4658930.466448324
2022-07-09,AAVE,bancor,17012.57038175982
2022-07-09,AAVE,defiswap,14.133458
2022-07-09,AAVE,sushiswap,559867.5066700425
2022-07-09,AAVE,uniswap,1410071.38053414
2022-07-09,CRV,0x-API,40144.980255578004
2022-07-09,CRV,1inch-LOP,16136.571316094703
2022-07-09,CRV,airswap,19.8644423698
2022-07-09,CRV,balancer,35.3462209243703
2022-07-09,CRV,bancor,27.27505552545567
2022-07-09,CRV,curve,3807719.16767429
2022-07-09,CRV,defiswap,25227.826499132425
2022-07-09,CRV,sushiswap,103402.51957205574
2022-07-09,CRV,uniswap,177074.92119332016
2022-07-09,DOGE,uniswap,3178.480032938229
2022-07-09,LDO,0x-API,28034.72348940702
2022-07-09,LDO,1inch-LOP,260748.03913067616
2022-07-09,LDO,balancer,131595.92227545756
2022-07-09,LDO,sushiswap,368843.9721474868
2022-07-09,LDO,uniswap,140436.46741153992
2022-07-09,LINK,0x-API,68195.09321417056
2022-07-09,LINK,1inch-LOP,34131.22136176465
2022-07-09,LINK,airswap,4679.636792347168
2022-07-09,LINK,balancer,26889.856543137746
2022-07-09,LINK,bancor,200190.2421358072
2022-07-09,LINK,defiswap,5126.344677962113
2022-07-09,LINK,shibaswap,587.5723881785401
2022-07-09,LINK,sushiswap,27898.925449073882
2022-07-09,LINK,uniswap,673776.5983917698
2022-07-09,PENDLE,sushiswap,1269.3216439839775
2022-07-09,TRX,uniswap,8667.222085
2022-07-09,UNI,0x-API,530848.5199607456
2022-07-09,UNI,1inch-LOP,30517.728000000003
2022-07-09,UNI,balancer,3139.8084673504
2022-07-09,UNI,bancor,9034.920163527691
2022-07-09,UNI,defiswap,2817.7899153186836
2022-07-09,UNI,shibaswap,2146.9028526946736
2022-07-09,UNI,sushiswap,101305.10332743794
2022-07-09,UNI,uniswap,5265982.092933765
2022-07-10,AAVE,0x-API,44296.554920533745
2022-07-10,AAVE,balancer,4607102.715034082
2022-07-10,AAVE,bancor,8135.875554824626
2022-07-10,AAVE,curve,207.88985615023876
2022-07-10,AAVE,defiswap,82.02276683636218
2022-07-10,AAVE,sushiswap,440158.5883389559
2022-07-10,AAVE,uniswap,1156273.09002504
2022-07-10,ATOM,uniswap,253.75996261873382
2022-07-10,CRV,0x-API,3840.676305941387
2022-07-10,CRV,1inch-LOP,7867.65471536816
2022-07-10,CRV,airswap,99.39457020200001
2022-07-10,CRV,curve,2537299.5720846285
2022-07-10,CRV,sushiswap,56341.51335267754
2022-07-10,CRV,uniswap,92173.78562413805
2022-07-10,DOGE,uniswap,16654.077571763373
2022-07-10,LDO,balancer,81676.90249221661
2022-07-10,LDO,sushiswap,260744.62481171003
2022-07-10,LDO,uniswap,145798.71768408245
2022-07-10,LINK,0x-API,56535.384873499854
2022-07-10,LINK,1inch-LOP,171627.28473111882
2022-07-10,LINK,airswap,2865.776074580347
2022-07-10,LINK,balancer,18735.459327065175
2022-07-10,LINK,bancor,90074.81882362397
2022-07-10,LINK,defiswap,493.5414629474815
2022-07-10,LINK,shibaswap,83.34550000000002
2022-07-10,LINK,sushiswap,22601.97731798529
2022-07-10,LINK,uniswap,735552.7573234437
2022-07-10,PENDLE,sushiswap,26184.740835070443
2022-07-10,TIA,uniswap,4.95707966496523
2022-07-10,UNI,0x-API,29355.685145251715
2022-07-10,UNI,1inch-LOP,1572.8322
2022-07-10,UNI,balancer,635.8698373061918
2022-07-10,UNI,bancor,3394.09971245771
2022-07-10,UNI,defiswap,950.507214068788
2022-07-10,UNI,shibaswap,1774.394218220398
2022-07-10,UNI,sushiswap,23473.271674580636
2022-07-10,UNI,uniswap,2824977.2473637634
2022-07-11,AAVE,0x-API,64159.15213205802
2022-07-11,AAVE,1inch-LOP,10053.855534260561
2022-07-11,AAVE,airswap,15016.140000000001
2022-07-11,AAVE,balancer,2393441.6553508765
2022-07-11,AAVE,bancor,2752.5246561930617
